bokmål,nynorsk
jeg,eg
hun,ho
de,dei
dem,dei
hvem,kven
hva,kva
hvor,kvar
hvorfor,kvifor
hvordan,korleis
hvilken,kva slags
hvilke,kva slags
hvilket,kva slags
ikke,ikkje
bare,berre
nå,no
da,då
også,òg
fra,frå
siden,sidan
mens,medan
allerede,allereie
fremdeles,framleis
fortsatt,framleis
ennå,enno
enda,endå
egentlig,eigentleg
selvfølgelig,sjølvsagt
plutselig,plutseleg
muligens,moglegvis
dessuten,dessutan
gjøre,gjere
gjør,gjer
gjøres,gjerast
gjorte,gjorde
gi,gje
gir,gjev
ga,gav
gitt,gjeve
se,sjå
si,seie
sier,seier
ta,ta
tar,tek
tatt,teke
komme,kome
kommer,kjem
blitt,vorte
ble,vart
vet,veit
tenke,tenkje
tenker,tenkjer
synes,synest
syns,synest
syntes,syntest
skriver,skriv
noe,noko
noen,nokon
penger,pengar
sted,stad
steder,stader
skole,skule
skoler,skular
skolens,skulens
biler,bilar
dager,dagar
venner,vener
hjem,heim
hjerte,hjarte
hjertet,hjarta
verden,verda
tingene,tinga
arbeider,arbeider
arbeidere,arbeidarar
